code,company_id,exchange,sector_tse,price_jpy,price_date,change_pct,market_cap_oku,per,pbr,dividend_yield,updated_at
6730,2187,Standard,電気機器,1155,2026-06-12,2.122016,124,10.162781,0.9146284,5.0397877,2026-06-14T03:21:09.272Z
6731,2188,Standard,電気機器,148,2026-06-12,20.325203,24,,30.167141,0,2026-06-14T03:21:09.272Z
6736,2189,Standard,電気機器,8780,2026-06-12,1.0356731,1889,9.199594,3.9224885,0,2026-06-14T03:21:09.272Z
6737,2190,Prime,電気機器,2496,2026-06-12,-0.99166995,987,13.812184,0.72063434,4.363348,2026-06-14T03:21:09.272Z
6740,2191,Prime,電気機器,52,2026-06-12,-3.7037036,2018,,-43.405678,0,2026-06-14T03:21:09.272Z
6741,2192,Prime,電気機器,1540,2026-06-12,-0.19442645,961,8.284915,0.8400863,3.6292937,2026-06-14T03:21:09.272Z
6742,2193,Prime,電気機器,946,2026-06-12,1.2847966,584,11.627336,1.0488852,0,2026-06-14T03:21:09.272Z
6743,2194,Standard,電気機器,827,2026-06-12,0.97680104,131,7.3205276,0.4719848,0,2026-06-14T03:21:09.272Z
6744,2195,Prime,電気機器,4250,2026-06-12,0.9501188,2502,18.315018,1.8055848,2.7553445,2026-06-14T03:21:09.272Z
6745,2196,Prime,電気機器,1914,2026-06-12,-1.6443988,1428,15.220675,1.9237399,2.0554984,2026-06-14T03:21:09.272Z
6748,2197,Standard,電気機器,681,2026-06-12,0.739645,88,7.163143,0.7445357,2.2189349000000003,2026-06-14T03:21:09.272Z
6750,2198,Prime,電気機器,1750,2026-06-12,-2.1252797,1409,6.756757,1.2986223,0,2026-06-14T03:21:09.272Z
6752,2199,Prime,電気機器,3800,2026-06-12,0.87602866,88719,46.728973,1.7024387,1.0618528999999999,2026-06-14T03:21:09.272Z
6753,2200,Prime,電気機器,609.2,2026-06-12,-1.82111,3956,8.340635,1.4034377,0,2026-06-14T03:21:09.272Z
6754,2201,Prime,電気機器,3882,2026-06-12,0.077339515,4969,42.551792,3.7437906,1.1858727,2026-06-14T03:21:09.272Z
6757,2202,Standard,電気機器,819,2026-06-12,-0.12195122,43,39.990234,1.7246608,4.8780486,2026-06-14T03:21:09.272Z
6758,2203,Prime,電気機器,3292,2026-06-12,-2.2855449,193894,19.194216,2.39537,0.74205995,2026-06-14T03:21:09.272Z
6762,2204,Prime,電気機器,3504,2026-06-12,-1.600674,66511,34.012814,3.0408878,1.010952,2026-06-14T03:21:09.272Z
6763,2205,Prime,電気機器,2885,2026-06-12,-1.8707482,266,21.186752,0.930442,3.4013607,2026-06-14T03:21:09.272Z
6768,2206,Prime,電気機器,950,2026-06-12,3.7117903,756,,1.203371,1.419214,2026-06-14T03:21:09.272Z
6769,2207,Standard,電気機器,1033,2026-06-12,2.7860696,109,,1.298801,1.4925373,2026-06-14T03:21:09.272Z
6770,2208,Prime,電気機器,2016.5,2026-06-12,0.6991261,3934,14.9703045,0.8791518,3.0961296999999997,2026-06-14T03:21:09.272Z
6771,2209,Standard,電気機器,615,2026-06-12,0.6546645,39,10.482359,0.27582878,0,2026-06-14T03:21:09.272Z
6772,2210,Standard,電気機器,1079,2026-06-12,0.2788104,73,256.29453,0.94429946,3.7174720000000003,2026-06-14T03:21:09.272Z
6775,2211,Standard,電気機器,116,2026-06-12,0,16,,3.392011,0,2026-06-14T03:21:09.272Z
6776,2212,Standard,化学,253,2026-06-12,1.2,43,8.532884,0.39085793,0,2026-06-14T03:21:09.272Z
6777,2213,Standard,電気機器,23220,2026-06-12,1.8421052,2731,35.5873,9.810881,0,2026-06-14T03:21:09.272Z
6778,2214,Standard,電気機器,635,2026-06-12,0.79365087,56,31.157999,0.84585017,3.1746034,2026-06-14T03:21:09.272Z
6779,2215,Prime,電気機器,3815,2026-06-12,-12.700229,875,42.55438,2.7472706,0,2026-06-14T03:21:09.272Z
6785,2216,Prime,電気機器,3160,2026-06-12,0.6369427,454,14.409485,1.4491895,1.433121,2026-06-14T03:21:09.272Z
6786,2217,Standard,サービス業,51,2026-06-12,0,13,43.96552,1.6534821,0,2026-06-14T03:21:09.272Z
6787,2218,Prime,電気機器,30850,2026-06-12,5.723098,7918,40.65041,5.8103046,0.39410554,2026-06-14T03:21:09.272Z
6788,2219,Prime,電気機器,4435,2026-06-12,2.0713463,330,16.447247,1.388822,2.9919447,2026-06-14T03:21:09.272Z
6794,2220,Prime,電気機器,2775,2026-06-12,-0.5732712,623,12.546909,0.9208296,0,2026-06-14T03:21:09.272Z
6797,2221,Standard,電気機器,1143,2026-06-12,-0.1746725,134,8.841958,0.5600476,0,2026-06-14T03:21:09.272Z
6798,2222,Prime,電気機器,3295,2026-06-12,0.9188361,209,370.22473,0.66928804,3.0627871,2026-06-14T03:21:09.272Z
6800,2223,Prime,電気機器,5150,2026-06-12,0.5859375,1200,30.864197,1.993308,1.09375,2026-06-14T03:21:09.272Z
6803,2224,Standard,電気機器,95,2026-06-12,-2.0618556,27,4.7334332,0.6722713,1.0309278,2026-06-14T03:21:09.272Z
6804,2225,Prime,電気機器,2709,2026-06-12,-1.1674572,1334,9.017076,0.8877159,3.5753372999999997,2026-06-14T03:21:09.272Z
6806,2226,Prime,電気機器,27420,2026-06-12,2.735107,8972,27.624422,2.373116,1.8920945000000002,2026-06-14T03:21:09.272Z
6807,2227,Prime,電気機器,2300,2026-06-12,0.34904015,1551,21.929825,1.0742785,2.617801,2026-06-14T03:21:09.272Z
6809,2228,Prime,電気機器,1556,2026-06-12,0.5167959,540,19.763748,0.92571604,5.490956000000001,2026-06-14T03:21:09.272Z
6810,2229,Prime,電気機器,2135,2026-06-12,-0.23364486,787,10.570877,0.90397006,2.3364486,2026-06-14T03:21:09.272Z
6814,2230,Prime,電気機器,5630,2026-06-12,-0.17730495,1780,10.627052,1.9918035,2.8368793,2026-06-14T03:21:09.272Z
6817,2231,Prime,電気機器,1410,2026-06-12,-1.1913104,467,12.92037,0.74365205,3.7140854,2026-06-14T03:21:09.272Z
6819,2232,Standard,サービス業,457,2026-06-12,0,85,10.130792,1.334404,0,2026-06-14T03:21:09.272Z
6820,2233,Prime,電気機器,2993,2026-06-12,1.5264586,430,16.128683,0.58771783,0,2026-06-14T03:21:09.272Z
6822,2234,Standard,電気機器,5420,2026-06-12,1.119403,73,5.249344,0.804775,0,2026-06-14T03:21:09.272Z
6823,2235,Prime,電気機器,3535,2026-06-12,0.28368795,436,13.020738,1.2524039,2.4113474,2026-06-14T03:21:09.272Z
6824,2236,Standard,電気機器,4395,2026-06-12,0,535,10.341176,1.0026461,0,2026-06-14T03:21:09.272Z
6832,2237,Standard,電気機器,2605,2026-06-12,9.915612,292,416.8,0.67461914,2.2784809999999998,2026-06-14T03:21:09.272Z
6834,2238,Standard,電気機器,24220,2026-06-12,-0.041271154,2165,34.843407,6.3978763,0.41271149999999995,2026-06-14T03:21:09.272Z
6835,2239,Standard,電気機器,241,2026-06-12,-0.82304525,251,8.747731,1.1770681,3.2921810000000002,2026-06-14T03:21:09.272Z
6836,2240,Standard,電気機器,697,2026-06-12,-1.4144272,33,147.04642,7.4334774,0,2026-06-14T03:21:09.272Z
6837,2241,Standard,電気機器,355,2026-06-12,-2.2038567,51,11.414791,0.52423286,0,2026-06-14T03:21:09.272Z
6838,2242,Standard,電気機器,1795,2026-06-12,2.5714285,122,43.855362,1.8649757,0.28571428,2026-06-14T03:21:09.272Z
6840,2243,Standard,電気機器,768,2026-06-12,-4.9504952,71,7.9875193,1.5980424,0,2026-06-14T03:21:09.272Z
6841,2244,Prime,電気機器,4848,2026-06-12,1.7205203,12240,21.231497,2.37438,0,2026-06-14T03:21:09.272Z
6844,2245,Prime,電気機器,3035,2026-06-12,-0.4918033,309,5.5279307,0.4258444,3.2786883,2026-06-14T03:21:09.272Z
6845,2246,Prime,電気機器,1543.5,2026-06-12,-0.5476804,7777,18.449677,3.1012409,2.0618556,2026-06-14T03:21:09.272Z
6848,2247,Standard,電気機器,851,2026-06-12,-3.075171,166,17.729166,0.7237521,0,2026-06-14T03:21:09.272Z
6849,2248,Prime,電気機器,1351,2026-06-12,-2.665706,2161,15.128778,1.213044,2.3054754,2026-06-14T03:21:09.272Z
6850,2249,Prime,電気機器,1600,2026-06-12,-0.55935365,265,13.280212,1.1502508,0,2026-06-14T03:21:09.272Z
6853,2250,Standard,電気機器,845,2026-06-12,2.673147,212,21.506744,1.1669352,2.5516404,2026-06-14T03:21:09.272Z
6855,2251,Standard,電気機器,7700,2026-06-12,8.146068,1128,18.083183,2.513159,1.1235955,2026-06-14T03:21:09.272Z
6856,2252,Prime,電気機器,25445,2026-06-12,2.6008065,10688,28.901634,3.1007009,1.1693548,2026-06-14T03:21:09.272Z
6857,2253,Prime,電気機器,27325,2026-06-12,8.540218,198212,53.191486,24.914,0.23435947999999998,2026-06-14T03:21:09.272Z
6858,2254,Standard,電気機器,918,2026-06-12,3.3783782,96,24.512684,0.5810373,2.4774775,2026-06-14T03:21:09.272Z
6859,2255,Prime,電気機器,4155,2026-06-12,2.5925925,896,15.361012,1.4525331,0,2026-06-14T03:21:09.272Z
6861,2256,Prime,電気機器,72620,2026-06-12,1.8942051,176122,39.525604,5.0734024,0.7717132,2026-06-14T03:21:09.272Z
6862,2257,Standard,電気機器,1920,2026-06-12,0.68169904,143,6.7796607,1.7680552,0,2026-06-14T03:21:09.272Z
6863,2258,Standard,電気機器,2604,2026-06-12,3.3333335,186,13.422681,1.0922283,0,2026-06-14T03:21:09.272Z
6864,2259,Standard,電気機器,1853,2026-06-12,-1.0678056,130,20.08019,0.99783576,0,2026-06-14T03:21:09.272Z
6866,2260,Prime,電気機器,12110,2026-06-12,0.3314002,1623,30.030252,3.745361,1.6570007000000002,2026-06-14T03:21:09.272Z
6867,2261,Standard,電気機器,415,2026-06-12,-1.891253,18,21.09812,0.5166672,0,2026-06-14T03:21:09.272Z
6869,2262,Prime,電気機器,1405.5,2026-06-12,-2.0557492,8648,24.692553,1.7296971,2.5087109,2026-06-14T03:21:09.272Z
6870,2263,Standard,電気機器,2388,2026-06-12,2.13858,134,10.741274,0.8889137,3.2506417,2026-06-14T03:21:09.272Z
6871,2264,Prime,電気機器,15060,2026-06-12,18.396227,5838,48.30949,7.8905387,0.74685533,2026-06-14T03:21:09.272Z
6874,2265,Standard,電気機器,2620,2026-06-12,1.2756088,211,9.699393,0.9669899,2.7058369,2026-06-14T03:21:09.272Z
6875,2266,Prime,電気機器,11220,2026-06-12,5.749293,1650,19.417475,0.93122154,0,2026-06-14T03:21:09.272Z
6877,2267,Standard,電気機器,5880,2026-06-12,2.7972028,848,13.297752,1.1403369,2.6223777,2026-06-14T03:21:09.272Z
6882,2268,Standard,電気機器,1290,2026-06-12,1.9762846,172,45.0419,0.6888954,0,2026-06-14T03:21:09.272Z
6888,2269,Standard,情報・通信業,515,2026-06-12,0.19455253,51,14.490714,1.521153,4.863813,2026-06-14T03:21:09.272Z
6890,2270,Standard,電気機器,9100,2026-06-12,14.609572,4262,33.0033,1.6412537,1.8639800000000002,2026-06-14T03:21:09.272Z
6894,2271,Standard,電気機器,2099,2026-06-12,0.67146283,29,10.050275,0.7164566,4.0767387,2026-06-14T03:21:09.272Z
6897,2272,Standard,電気機器,396,2026-06-12,-0.5025126,42,,0.5068125,3.2663316,2026-06-14T03:21:09.272Z
6898,2273,Standard,電気機器,3705,2026-06-12,-0.93582886,30,24.38944,0.76044846,0,2026-06-14T03:21:09.272Z
6899,2274,Standard,電気機器,2190,2026-06-12,1.0147601,68,9.606106,0.27392748,0,2026-06-14T03:21:09.272Z
6902,2275,Prime,輸送用機器,1854,2026-06-12,1.0629599,49910,7.189111,0.90863645,3.6522213,2026-06-14T03:21:09.272Z
6904,2276,Standard,電気機器,445,2026-06-12,-0.22421525,94,21.696733,0.6866013,0,2026-06-14T03:21:09.272Z
6905,2277,Prime,電気機器,1400,2026-06-12,1.8181818,576,,1.0532944,4,2026-06-14T03:21:09.272Z
6907,2278,Standard,電気機器,609,2026-06-12,3.220339,48,7.5417957,0.45770684,0,2026-06-14T03:21:09.272Z
6908,2279,Prime,電気機器,2920,2026-06-12,-1.9805305,623,17.331434,0.8235362,3.3568309999999997,2026-06-14T03:21:09.272Z
6912,2280,Standard,電気機器,1952,2026-06-12,1.349948,163,10.090984,1.0357531,0,2026-06-14T03:21:09.272Z
6914,2281,Prime,電気機器,3995,2026-06-12,-3.5024154,1424,21.73913,2.4769616,1.352657,2026-06-14T03:21:09.272Z
6915,2282,Standard,電気機器,3200,2026-06-12,1.7488075,282,11.750881,0.7413613,5.0874405,2026-06-14T03:21:09.272Z
6918,2283,Standard,電気機器,3055,2026-06-12,2.6890757,178,33.446465,1.9301629,1.7478991,2026-06-14T03:21:09.272Z
6919,2284,Standard,電気機器,1334,2026-06-12,0.8314437,97,46.079445,0.63420916,6.0468633,2026-06-14T03:21:09.272Z
6920,2285,Prime,電気機器,44000,2026-06-12,9.452736,39437,45.454544,17.489841,0.8606965,2026-06-14T03:21:09.272Z
6923,2286,Prime,電気機器,3604,2026-06-12,0.86761826,4430,14.992304,0.9745708,2.9107193,2026-06-14T03:21:09.272Z
6925,2287,Prime,電気機器,4088,2026-06-12,4.3389482,3244,43.104176,1.6645899,0,2026-06-14T03:21:09.272Z
6926,2288,Standard,電気機器,184,2026-06-12,-1.0752689,41,,0.69536304,0,2026-06-14T03:21:09.272Z
6927,2289,Standard,電気機器,885,2026-06-12,-1.1173184,161,9.813705,0.9300732,10.167598,2026-06-14T03:21:09.272Z
6928,2290,Standard,電気機器,3160,2026-06-12,-4.6757164,208,16.556639,0.8973199,0,2026-06-14T03:21:09.272Z
6929,2291,Prime,電気機器,3750,2026-06-12,0.13351135,776,11.547344,1.7650831,3.3377837,2026-06-14T03:21:09.272Z
6932,2292,Standard,電気機器,2312,2026-06-12,0.12992638,341,7.861539,0.6825733,3.8111735,2026-06-14T03:21:09.272Z
6941,2293,Prime,電気機器,9120,2026-06-12,4.2285714,1683,18.518518,3.6162822,1.6914286,2026-06-14T03:21:09.272Z
6942,2294,Standard,情報・通信業,1310,2026-06-12,0.5372218,61,,2.0252366,0,2026-06-14T03:21:09.272Z
6943,2295,Standard,電気機器,4865,2026-06-05,0,40,,0.29208353,0,2026-06-14T03:21:09.272Z
6946,2296,Standard,電気機器,4980,2026-06-12,2.7863777,736,19.64652,4.5732923,0.20639836,2026-06-14T03:21:09.272Z
6947,2297,Prime,電気機器,4510,2026-06-12,-0.22123894,951,17.825382,2.3027768,2.2123894,2026-06-14T03:21:09.272Z
6951,2298,Prime,電気機器,6456,2026-06-12,2.4436686,3144,14.925443,2.266878,0,2026-06-14T03:21:09.272Z
6952,2299,Prime,電気機器,1750,2026-06-12,-0.14265336,3911,21.880468,1.6857493,2.5677603,2026-06-14T03:21:09.272Z
6954,2300,Prime,電気機器,6950,2026-06-12,2.5376217,64855,38.909416,3.4776952,1.5799645,2026-06-14T03:21:09.272Z
6955,2301,Standard,電気機器,499,2026-06-12,-1.1881188,172,23.091162,0.90592206,0,2026-06-14T03:21:09.272Z
6958,2302,Prime,電気機器,721,2026-06-12,-2.0380435,514,12.772365,0.6156742,0,2026-06-14T03:21:09.272Z
6960,2303,Standard,電気機器,11500,2026-06-12,0,3107,16.835018,1.6590552,0,2026-06-14T03:21:09.272Z
6961,2304,Prime,電気機器,11920,2026-06-12,2.3175967,1071,27.100147,1.7247356,0.77253217,2026-06-14T03:21:09.272Z
6962,2305,Prime,電気機器,1006,2026-06-12,-4.3726234,320,76.32777,0.8199581,0,2026-06-14T03:21:09.272Z
6963,2306,Prime,電気機器,4932,2026-06-12,4.6245227,19039,,2.5114715,1.0606703,2026-06-14T03:21:09.272Z
6964,2307,Standard,電気機器,654,2026-06-12,0,58,9.5880375,0.35540968,0,2026-06-14T03:21:09.272Z
6965,2308,Prime,電気機器,2495.5,2026-06-12,2.8012357,7240,54.642,2.2610679,1.5653964,2026-06-14T03:21:09.272Z
6966,2309,Prime,電気機器,808,2026-06-12,3.4571064,1477,46.94945,1.3038421,2.3047375,2026-06-14T03:21:09.272Z
6969,2310,Standard,電気機器,1500,2026-06-12,-0.26595744,58,12.919897,1.6910344,0,2026-06-14T03:21:09.272Z
6971,2311,Prime,電気機器,3671,2026-06-12,2.0856507,48362,35.71359,1.4482102,1.44605115,2026-06-14T03:21:09.272Z
6976,2312,Prime,電気機器,15725,2026-06-12,-5.4419723,19664,147.05882,5.7094994,0.5411906,2026-06-14T03:21:09.272Z
6977,2313,Standard,電気機器,1187,2026-06-12,-1.1656952,15,,1.2573286,2.0815987000000002,2026-06-14T03:21:09.272Z
6981,2314,Prime,電気機器,8556,2026-06-12,-4.5834727,155744,67.11641,5.7285376,0.7248801,2026-06-14T03:21:09.272Z
6982,2315,Standard,輸送用機器,589,2026-06-12,0,15,,0.59956986,0,2026-06-14T03:21:09.272Z
6986,2316,Prime,電気機器,581,2026-06-12,0.1724138,246,9.766347,0.29409948,3.1034483,2026-06-14T03:21:09.272Z
6988,2317,Prime,化学,3005,2026-06-12,1.7609211,20068,15.243748,1.763328,2.031832,2026-06-14T03:21:09.272Z
6989,2318,Standard,電気機器,2275,2026-06-12,-0.48118985,178,8.984637,0.69137126,0,2026-06-14T03:21:09.272Z
6993,2319,Standard,小売業,100,2026-06-12,4.166667,740,,13.7061405,0,2026-06-14T03:21:09.272Z
6994,2320,Standard,電気機器,1073,2026-06-12,-0.4638219,271,13.604666,1.067752,0,2026-06-14T03:21:09.272Z
6995,2321,Prime,輸送用機器,2890,2026-06-12,0.9078212,2460,8.347294,0.7072406,0,2026-06-14T03:21:09.272Z
6996,2322,Prime,電気機器,3895,2026-06-12,0,2616,41.493553,2.1870928,0.9499358,2026-06-14T03:21:09.272Z
6997,2323,Prime,電気機器,4175,2026-06-12,1.5815085,1006,60.603863,1.6072763,0,2026-06-14T03:21:09.272Z
6998,2324,Standard,電気機器,1898,2026-06-12,-1.4537903,92,34.13055,0.69090617,0,2026-06-14T03:21:09.272Z
6999,2325,Prime,電気機器,2515,2026-06-12,-1.9875292,934,23.641663,1.0544767,1.2470771999999999,2026-06-14T03:21:09.272Z
7003,2326,Prime,機械,4157,2026-06-12,5.8568883,4195,10.905036,1.8308307,0,2026-06-14T03:21:09.272Z
7004,2327,Prime,機械,1286,2026-06-12,2.063492,2163,19.417181,1.0992562,1.9841270000000002,2026-06-14T03:21:09.272Z
7011,2328,Prime,機械,3540,2026-06-12,1.3165426,118951,33.785072,3.8513467,0.7155123,2026-06-14T03:21:09.272Z
7012,2329,Prime,輸送用機器,2834,2026-06-12,3.073286,23688,21.88248,2.6975706,1.2438625,2026-06-14T03:21:09.272Z
7013,2330,Prime,機械,2430,2026-06-12,3.053435,25762,15.999473,3.9497426,0.8481763999999999,2026-06-14T03:21:09.272Z
7014,2331,Standard,輸送用機器,3545,2026-06-12,3.3527699,2463,11.40238,1.7977822,0,2026-06-14T03:21:09.272Z
7018,2332,Standard,輸送用機器,8750,2026-06-12,2.8202114,148,6.451613,1.0980457,1.1750882,2026-06-14T03:21:09.272Z
7021,2333,Standard,機械,1805,2026-06-12,2.035048,35,18.215765,0.28959057,0,2026-06-14T03:21:09.272Z
7022,2334,Standard,機械,246,2026-06-12,0,82,5.800519,0.6607823,0,2026-06-14T03:21:09.272Z
7030,2335,Standard,サービス業,1056,2026-06-12,1.6361886,186,11.098266,1.7073565,3.657363,2026-06-14T03:21:09.272Z
7031,2336,Growth,サービス業,613,2026-06-12,0,17,,1.0496378,0,2026-06-14T03:21:09.272Z
7033,2337,Prime,サービス業,1332,2026-06-12,-2.1307862,210,11.90455,3.4784427,2.3512123,2026-06-14T03:21:09.272Z
7034,2338,Prime,サービス業,368,2026-06-12,0.8219178,40,19.53291,0.66510993,0,2026-06-14T03:21:09.272Z
7035,2339,Standard,サービス業,228,2026-06-12,-1.2987013,26,,3.1699686,0,2026-06-14T03:21:09.272Z
7036,2340,Growth,サービス業,619,2026-06-12,0.48701298,24,,3.0830379,0,2026-06-14T03:21:09.272Z
7037,2341,Standard,サービス業,869,2026-06-12,1.0465117,40,36.103035,2.1344585,1.1627907,2026-06-14T03:21:09.272Z
7038,2342,Prime,サービス業,605,2026-06-12,-0.8196721,71,,4.2828827,0,2026-06-14T03:21:09.272Z
7039,2343,Growth,サービス業,1697,2026-06-12,-0.1177163,60,11.376283,1.3577793,0,2026-06-14T03:21:09.272Z
7040,2344,Standard,サービス業,960,2026-06-12,1.0526316,59,9.488041,0.85117704,3.5789475,2026-06-14T03:21:09.272Z
7041,2345,Growth,サービス業,263,2026-06-12,-1.8656716,15,38.00578,0.5029171,3.358209,2026-06-14T03:21:09.272Z
7042,2346,Standard,サービス業,572,2026-06-12,0.3508772,20,11.428572,1.2839103,0,2026-06-14T03:21:09.272Z
7043,2347,Growth,サービス業,890,2026-06-12,-0.5586592,23,9.46104,1.7415773,0.7821229000000001,2026-06-14T03:21:09.272Z
7044,2348,Standard,サービス業,533,2026-06-12,-0.74487895,38,19.193375,5.9614353,0,2026-06-14T03:21:09.272Z
7046,2349,Growth,サービス業,1246,2026-06-12,-4.7400613,26,14.92573,1.0981138,0,2026-06-14T03:21:09.272Z
7047,2350,Growth,サービス業,2017,2026-06-12,-0.19792181,265,9.920811,2.5032642,0,2026-06-14T03:21:09.272Z
7048,2351,Growth,サービス業,119,2026-06-12,2.586207,44,31.233597,1.6460109,0,2026-06-14T03:21:09.272Z
7049,2352,Growth,サービス業,816,2026-06-12,0.49261084,69,24.271267,2.3914332,0,2026-06-14T03:21:09.272Z
7050,2353,Growth,サービス業,1279,2026-06-12,0.5503145,114,10.02037,1.194924,3.8915094,2026-06-14T03:21:09.272Z
7057,2354,Standard,サービス業,893,2026-06-12,0,27,18.348059,1.243175,0,2026-06-14T03:21:09.272Z
7058,2355,Standard,サービス業,2961,2026-06-12,-1.3000001,43,6.6844254,0.85426515,0,2026-06-14T03:21:09.272Z
7059,2356,Prime,サービス業,747,2026-06-12,2.4691358,286,10.00938,2.883591,0,2026-06-14T03:21:09.272Z
7060,2357,Standard,サービス業,564,2026-06-12,-2.4221454,57,8.992347,1.8770906,0,2026-06-14T03:21:09.272Z
7061,2358,Growth,サービス業,571,2026-06-12,0,48,17.3609,1.3535714,4.3782838,2026-06-14T03:21:09.272Z
7062,2359,Growth,サービス業,720,2026-06-12,-3.4852545,19,3.669725,0.8622362,0,2026-06-14T03:21:09.272Z
7063,2360,Growth,サービス業,86,2026-06-12,-1.1494253,29,,1.1438605,0,2026-06-14T03:21:09.272Z
7064,2361,Standard,サービス業,824,2026-06-12,-14.963881,22,23.529411,1.56696,0,2026-06-14T03:21:09.272Z
7065,2362,Standard,サービス業,948,2026-06-12,1.1739595,73,10.266407,0.7657884,2.6680896,2026-06-14T03:21:09.272Z
7066,2363,Growth,サービス業,385,2026-06-12,3.4946237,35,8.597589,1.2271659,3.629032,2026-06-14T03:21:09.272Z
7067,2364,Growth,サービス業,1002,2026-06-12,0.0999001,16,35.83691,1.2722986,0,2026-06-14T03:21:09.272Z
7068,2365,Growth,サービス業,452,2026-06-12,-0.22075056,108,8.635842,3.2367325,2.2075055,2026-06-14T03:21:09.272Z
7069,2366,Growth,サービス業,1292,2026-06-12,-0.61538464,53,8.920804,4.9210796,0,2026-06-14T03:21:09.272Z
7071,2367,Prime,サービス業,351,2026-06-12,2.0348837,344,11.946903,0.9057363,1.1627907,2026-06-14T03:21:09.272Z
7072,2368,Growth,サービス業,946,2026-06-12,-0.4210526,30,17.122171,1.801493,0,2026-06-14T03:21:09.272Z
7073,2369,Growth,サービス業,2157,2026-06-12,-4.175922,20,15.923519,1.8651829,2.4433585,2026-06-14T03:21:09.272Z
7074,2370,Growth,サービス業,168,2026-06-12,1.2048192,14,,25.458403,0,2026-06-14T03:21:09.272Z
7075,2371,Growth,サービス業,766,2026-06-12,-0.5194805,57,11.376801,2.7657924,0,2026-06-14T03:21:09.272Z
7077,2372,Growth,サービス業,972,2026-06-12,-0.6134969,18,,1.2653037,0,2026-06-14T03:21:09.272Z
7078,2373,Growth,サービス業,344,2026-06-12,-0.57803464,35,,2.1399157,0,2026-06-14T03:21:09.272Z
7079,2374,Growth,サービス業,2575,2026-06-12,0.9408075,62,9.115689,1.294959,0,2026-06-14T03:21:09.272Z
7080,2375,Growth,サービス業,774,2026-06-12,-0.12903227,57,7.3316283,2.137785,2.7096774,2026-06-14T03:21:09.272Z
7081,2376,Standard,サービス業,1315,2026-06-12,0.3816794,146,7.680626,1.1452918,2.3664122,2026-06-14T03:21:09.272Z
7082,2377,Growth,サービス業,1417,2026-06-12,0.07062147,138,29.675392,7.5959,0,2026-06-14T03:21:09.272Z
7083,2378,Growth,サービス業,747,2026-06-12,1.7711172,15,1660,1.3531407,1.6348774,2026-06-14T03:21:09.272Z
