id,name,name_en,description,one_liner,edinet_code,created_at,updated_at
2116,ＣＲＡＶＩＡ,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2117,コンヴァノ,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2118,ベストワンドットコム,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2119,コレックホールディングス,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2120,ログリー,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2121,ライトアップ,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2122,三櫻工業,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2123,マキタ,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2124,東芝テック,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2125,芝浦メカトロニクス,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2126,マブチモーター,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2127,ニデック,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2128,ＨＰＣシステムズ,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2129,エブレン,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2130,バルミューダ,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2131,ＱＤレーザ,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2132,シキノハイテック,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2133,ユー・エム・シー・エレクトロニクス,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2134,トレックス・セミコンダクター,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2135,東光高岳,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2136,ダブル・スコープ,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2137,宮越ホールディングス,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2138,ダイヘン,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2139,ＪＡＬＣＯホールディングス,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2140,ＳＥＭＩＴＥＣ,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2141,テラプローブ,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2142,テクノホライゾン,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2143,ヤーマン,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2144,ＪＶＣケンウッド,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2145,ＣＧＳホールディングス,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2146,ＪＮグループ,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2147,大日光・エンジニアリング,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2148,寺崎電気産業,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2149,ミマキエンジニアリング,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2150,戸上電機製作所,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2151,大崎電気工業,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2152,オムロン,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2153,森尾電機,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2154,かわでん,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2155,日東工業,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2156,ＩＤＥＣ,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2157,正興電機製作所,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2158,不二電機工業,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2159,インスペック,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2160,シライ電子工業,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2161,メディアリンクス,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2162,ユビテック,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2163,太洋テクノレックス,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2164,オプトエレクトロニクス,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2165,リバーエレテック,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2166,アドテック　プラズマ　テクノロジー,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2167,ＭＣＪ,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2168,ジーエス・ユアサ　コーポレーション,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2169,サクサ,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2170,ＢＵＦＦＡＬＯ,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2171,エスケーエレクトロニクス,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2172,テクノメディカ,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2173,ズーム,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2174,トラース・オン・プロダクト,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2175,ダイヤモンドエレクトリックホールディングス,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2176,日本電気,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2177,富士通,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2178,沖電気工業,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2179,電気興業,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2180,サンケン電気,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2181,アイホン,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2182,ウインテスト,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2183,ルネサスエレクトロニクス,Renesas Electronics,車載マイコン（MCU）世界首位級の IDM（設計から製造まで一貫）。自動車・産業向けが二本柱。Dialog・Altium 買収でアナログ・設計ツールへ領域拡大。車載半導体の在庫調整の出口が目先の焦点。,クルマの頭脳『マイコン』で世界トップ級。エンジン制御から EV のバッテリー管理まで、自動車 1 台に何十個も載る半導体を、設計から製造まで一貫して手がける日本最大の半導体メーカーの一つ。,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2184,セイコーエプソン,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2185,ワコム,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2186,アルバック,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2187,アクセル,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2188,ピクセラ,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2189,サン電子,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2190,ＥＩＺＯ,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2191,ジャパンディスプレイ,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2192,日本信号,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2193,京三製作所,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2194,大同信号,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2195,能美防災,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2196,ホーチキ,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2197,星和電機,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2198,エレコム,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2199,パナソニック　ホールディングス,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2200,シャープ,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2201,アンリツ,Anritsu,通信計測器（5G/6G 試験機）グローバル大手。半導体テスト関連は周辺領域だが、AI 半導体／HBM 信号品質試験で間接受益。PIM／光測定器で世界トップシェア。,通信機器のテスト装置（5G/6G の電波品質を測る機械）で世界大手。AI 半導体の高速通信試験で半導体テストにも食い込みつつあるが、5G から 6G への踊り場で業績は足踏み中。,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2202,ＯＳＧコーポレーション,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2203,ソニーグループ,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2204,ＴＤＫ,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2205,帝国通信工業,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2206,タムラ製作所,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2207,ザインエレクトロニクス,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2208,アルプスアルパイン,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2209,池上通信機,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2210,東京コスモス電機,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2211,ＴＢグループ,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2212,天昇電気工業,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2213,ｓａｎｔｅｃ　Ｈｏｌｄｉｎｇｓ,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2214,アルチザネットワークス,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2215,日本電波工業,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2216,鈴木,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2217,ＲＶＨ,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2218,メイコー,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2219,日本トリム,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2220,フォスター電機,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2221,名古屋電機工業,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2222,ＳＭＫ,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2223,ヨコオ,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2224,ティアック,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2225,ホシデン,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2226,ヒロセ電機,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2227,日本航空電子工業,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2228,ＴＯＡ,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2229,マクセル,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2230,古野電気,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2231,スミダコーポレーション,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2232,伊豆シャボテンリゾート,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2233,アイコム,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2234,大井電気,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2235,リオン,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2236,新コスモス電機,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2237,アオイ電子,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2238,精工技研,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2239,アライドテレシスホールディングス,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2240,ぷらっとホーム,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2241,京写,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2242,多摩川ホールディングス,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2243,ＡＫＩＢＡホールディングス,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2244,横河電機,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2245,新電元工業,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2246,アズビル,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2247,東亜ディーケーケー,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2248,日本光電工業,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2249,チノー,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2250,共和電業,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2251,日本電子材料,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2252,堀場製作所,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2253,アドバンテスト,Advantest,半導体テスタ世界 2 強の一角。SoC テスタで圧倒的シェア、AI 半導体（GPU・HBM）テスト需要で構造的追い風。HBM テスト機需要が業績ドライバ。,出来上がった半導体を検査して良品・不良を判定する『テスト装置』の世界 2 強の一角。AI 半導体（GPU・HBM）のテスト需要拡大で過去数年売上が急成長中。,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2254,小野測器,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2255,エスペック,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2256,キーエンス,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2257,ミナトホールディングス,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2258,ニレコ,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2259,エヌエフホールディングス,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2260,日置電機,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2261,リーダー電子,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2262,シスメックス,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2263,日本フェンオール,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2264,日本マイクロニクス,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2265,協立電機,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2266,メガチップス,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2267,ＯＢＡＲＡ　ＧＲＯＵＰ,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2268,三社電機製作所,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2269,アクモス,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2270,フェローテック,Ferrotec Holdings,半導体製造装置の真空シール・サセプタ・石英製品で世界シェア上位。中国子会社（USCi）の上場で資金調達余力大。中国市場における半導体製造装置部材の現地調達ニーズを取り込み。,半導体製造装置の中身に組み込まれる『部材』（真空シール、石英、サセプタなど）を作る企業。売上の 64% が中国向けで、米中対立の中で独自ポジションを取っている。PER 12 倍と割安水準。,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2271,パルステック工業,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2272,ツインバード,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2273,トミタ電機,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2274,ＡＳＴＩ,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2275,デンソー,Denso,世界 Tier1 自動車部品大手。電動化（モーター・インバータ）・ADAS（ミリ波レーダー）・パワー半導体内製化で次世代車対応。トヨタグループの中核、車載半導体も Renesas・三菱電機と並ぶ国内大手。,トヨタグループ中核の自動車部品大手。電動化・自動運転で必要な電装部品（モーター・センサー・半導体）の世界トップ級。OEM より構造的に成長期に位置。,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2276,原田工業,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2277,コーセル,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2278,ジオマテック,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2279,イリソ電子工業,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2280,菊水ホールディングス,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2281,オプテックスグループ,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2282,千代田インテグレ,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2283,アバールデータ,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2284,ケル,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2285,レーザーテック,Lasertec,EUV マスクブランクス／パターンマスク検査装置で世界シェアほぼ独占。極めて狭いニッチで圧倒的地位。受注／売上のラグが大きく、業績変動性が高い。,半導体の『設計図（マスク）』に欠陥がないかを検査する装置で、世界シェアほぼ独占。EUV という最新の半導体製造方式で必須の装置を、極めて狭い領域で圧倒的シェアで提供している。,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2286,スタンレー電気,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2287,ウシオ電機,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2288,岡谷電機産業,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2289,ヘリオス　テクノ　ホールディング,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2290,エノモト,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2291,日本セラミック,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2292,遠藤照明,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2293,山一電機,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2294,ソフィアホールディングス,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2295,ＮＫＫスイッチズ,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2296,日本アビオニクス,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2297,図研,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2298,日本電子,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2299,カシオ計算機,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2300,ファナック,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2301,ＦＤＫ,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2302,日本シイエムケイ,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2303,フクダ電子,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2304,エンプラス,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2305,大真空,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2306,ローム,ROHM,パワー半導体・LSI 大手。SiC（炭化珪素）パワー半導体への大型投資中で短期収益悪化。中長期では EV／産業向け需要拡大で構造受益期待。,電気を変換する半導体（パワー半導体）を作る老舗。SiC という新素材の工場に大型投資中で短期は利益が圧迫されているが、EV 普及で長期の追い風が期待される。PBR 0.84 倍で解散価値を下回る水準。,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2307,サンコー,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2308,浜松ホトニクス,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2309,三井ハイテック,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2310,松尾電機,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2311,京セラ,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2312,太陽誘電,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2313,日本抵抗器製作所,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2314,村田製作所,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2315,リード,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2316,双葉電子工業,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2317,日東電工,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2318,北陸電気工業,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2319,大黒屋ホールディングス,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2320,指月電機製作所,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2321,東海理化電機製作所,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2322,ニチコン,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2323,日本ケミコン,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2324,日本タングステン,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2325,ＫＯＡ,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2326,三井Ｅ＆Ｓ,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2327,カナデビア,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2328,三菱重工業,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2329,川崎重工業,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2330,ＩＨＩ,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2331,名村造船所,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2332,内海造船,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2333,ニッチツ,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2334,サノヤスホールディングス,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2335,スプリックス,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2336,インバウンドテック,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2337,マネジメントソリューションズ,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2338,プロレド・パートナーズ,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2339,ａｎｄ　ｆａｃｔｏｒｙ,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2340,イーエムネットジャパン,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2341,テノ．ホールディングス,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2342,フロンティア・マネジメント,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2343,ブリッジインターナショナルグループ,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2344,サン・ライフホールディング,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2345,ＣＲＧホールディングス,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2346,アクセスグループ・ホールディングス,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2347,アルー,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2348,ピアラ,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2349,ＴＤＳＥ,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2350,ポート,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2351,ベルトラ,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2352,識学,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2353,フロンティアインターナショナル,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
